repo_name,component_number,component_size,preexisting_nodes,preexisting_node_count,percentage,last_merged_node
amphp-amp,5,4,"[382, 381, 383]",3,0.75,389
amphp-amp,21,4,"[364, 365, 367]",3,0.75,368
amphp-amp,36,8,"[1, 2, 3, 4]",4,0.5,5
amphp-amp,43,5,"[160, 162, 322, 265]",4,0.8,338
amphp-amp,47,4,"[305, 306, 301]",3,0.75,334
amphp-amp,86,3,"[165, 195]",2,0.6666666666666666,283
amphp-amp,118,3,"[244, 246]",2,0.6666666666666666,245
amphp-amp,156,6,"[198, 168, 157, 189, 190]",5,0.8333333333333334,197
amphp-amp,227,3,"[96, 98]",2,0.6666666666666666,110
